eccentricity	inclination	objectname	occurance	semimajor_axis
0.1508797	13.518121902	302642	1	2.6140075
0.1928419	2.52179404456	72505	2	2.396258
0.0409605	1.99214016835	366985	1	2.8656193
0.0779058	4.07846818594	377431	4	2.7842151
0.1923039	2.37172559178	382386	3	2.4342646
0.1567808	1.4763318216	266030	9	3.1516591
0.16635	2.17244306926	72508	1	2.4006443
0.063533	9.75965040645	97126	3	3.0705059
0.0334402	21.7513733201	56111	1	2.6860507
0.0964814	6.34860120885	315493	7	2.4349524
0.1604145	3.04609808769	259913	7	2.3790503
0.0503858	2.07954849456	328506	4	2.8580677
0.0613732	9.19753972426	328507	8	3.1694458
0.1458048	1.09578555718	16228	2	3.119515
0.1756572	2.55531059019	19903	3	2.4393631
0.1585167	2.475822033	117513	4	2.3740192
0.1456032	5.56441098708	97698	2	3.2075888
0.111402	5.39888849648	97691	3	3.1955482
0.0399155	1.99335557391	88051	6	2.836691
0.0720485	3.77325895412	333176	2	2.8154738
0.1629256	2.67209777137	120404	1	2.4428377
0.0441699	2.10938515159	154114	1	2.8647055
0.0720586	11.1251040633	140845	1	2.9144645
0.072852	3.75975381619	63077	10	2.7808701
0.0912479	6.90173494668	125654	10	2.3467321
0.201495	10.205924081	376328	6	3.1521597
0.1245505	1.30713324709	121571	2	3.1949151
0.1517375	1.50653119886	152980	1	2.3632777
0.1763039	2.35543400064	313745	5	2.3884604
0.0745546	3.81127773627	219864	13	2.7957376
0.0714414	3.56445187843	219867	5	2.8007993
0.0888136	14.785394929	333217	7	2.6053603
0.1801127	2.40473944802	173577	1	2.3743387
0.166929	1.39085986428	122541	6	2.4326034
0.0652762	4.13672721839	184706	2	2.7302521
0.1699891	1.48711849413	201886	19	3.1700429
0.0437004	2.04326251264	2506	1	2.899192
0.1763264	1.41076463728	2505	9	3.151366
0.0660784	10.5859085634	190306	9	3.0620868
0.1902357	2.28128986429	49886	5	2.372844
0.0193163	21.726558414	49336	4	2.6937717
0.1516795	14.2603930131	49338	1	2.6242022
0.1528191	1.48578305308	190308	6	3.1520366
0.1833933	2.5088499157	75082	5	2.4256064
0.0898378	6.58710621677	339945	2	2.273595
0.2109324	4.6844488775	222754	1	2.5918107
0.1609347	1.51869933302	332223	6	3.2105545
0.140007	13.0180558303	209174	3	2.6026767
0.1600005	2.39443436023	138075	3	2.401199
0.1631797	1.3812428186	362404	2	2.361436
0.1607533	1.40957252402	53746	1	2.3878602
0.1413313	2.88485805719	290900	3	2.3293118
0.1385032	2.77449785736	112921	9	2.3212494
0.1515835	1.46538472074	104810	10	3.1623075
0.1686475	11.6424309515	18889	8	2.6526747
0.1696118	2.52118038557	322597	2	2.4181583
0.0689359	3.99295992266	54214	2	2.782919
0.1666051	1.35187610835	124272	1	2.3734493
0.0491664	2.09307353445	268661	5	2.8538565
0.1474844	2.58655104657	122007	1	2.3915379
0.0730038	3.85708510901	62305	1	2.7994969
0.140411	2.70054200627	125387	3	2.3682025
0.1653463	11.4958759129	148608	1	2.613398
0.2680862	12.2410899109	363132	3	2.6437588
0.0915786	6.53352761006	208680	4	2.3632265
0.182539	5.00098104246	84532	5	2.6108368
0.1983162	16.8269646222	106719	3	3.1329222
0.2433256	8.87699528326	59791	3	2.7577373
0.1895112	2.31781095695	20287	4	2.4048063
0.1631877	2.46490276876	264961	7	2.4380067
0.1546725	1.45427719349	194516	3	2.3657693
0.201421	1.36541890846	57937	9	3.1588493
0.1171367	4.90569178243	67176	3	3.1783765
0.1340609	1.09481135093	67177	6	3.2301269
0.1588309	11.5703515365	353961	1	2.5869795
0.0472337	9.57513312365	163550	2	3.0885948
0.0720163	3.74047835011	278706	5	2.7793505
0.0793909	14.5759536412	275087	3	2.6163127
0.0965082	10.9341566432	269829	3	2.984659
0.1584129	2.55204148428	169540	1	2.4435722
0.1385697	3.13474900132	296509	3	2.5654437
0.1536493	1.18194105932	365297	8	3.1185309
0.148586	2.71666586368	97905	3	2.4321902
0.0775281	15.7358053723	15105	2	3.2046565
0.100688	6.64512066717	30282	3	2.3177444
0.2186278	4.83904513415	325909	6	2.5928504
0.1621328	1.56669048542	223587	1	2.3461705
0.184569	2.58836344098	18087	13	2.4429395
0.1461393	1.54125326304	238667	10	3.1477684
0.0686724	2.78034890004	288500	2	2.6528761
0.0906616	10.2135680555	248537	14	3.0835205
0.129178	9.18395234854	34501	4	2.7752824
0.1697456	11.615224238	366407	3	2.6397752
0.1102703	9.02584059629	119017	2	3.0457933
0.1698226	2.61792992598	320773	4	2.3892728
0.1553035	1.51283019149	257609	1	2.4023456
0.083999	10.3379584733	228275	2	2.9670301
0.1380292	1.04227344217	50467	10	3.1013934
0.0495673	2.0769398207	338155	1	2.8298996
0.1769625	1.37760348191	26614	3	3.1360261
0.1867082	2.20161641261	107044	1	2.4184165
0.1804296	2.3656527799	107047	6	2.3644038
0.2414151	5.21249733557	242116	7	2.5923142
0.0633044	9.43031899038	226533	1	3.1709931
0.0511444	2.08258717504	126650	3	2.8544598
0.0973108	6.22127527702	379914	1	2.4064266
0.0406343	5.99297933409	355094	2	2.858418
0.1931303	2.04019524116	103901	5	2.4405439
0.0947992	6.6753188028	61022	5	2.3097095
0.206302	26.7432348386	189152	3	3.1554128
0.0979043	6.51116355822	64979	1	2.2758227
0.0759668	4.18576416914	296425	17	2.7859106
0.177417	2.68099405197	267689	1	2.3670096
0.0446666	2.14797757316	154859	8	2.8666092
0.1397973	1.22444098095	199970	5	3.11812
0.2006344	1.4268181068	28663	5	3.2109252
0.1579559	2.54936311773	74909	9	2.4136115
0.1614241	2.48202150824	166308	1	2.4105691
0.2035228	4.7037018113	318088	1	2.5868168
0.0739565	3.95551876906	127746	1	2.7773431
0.1003713	7.10573481397	327730	4	2.3043333
0.0862669	4.95954298983	77018	5	2.4425684
0.0828639	9.87078658572	86259	3	3.0035718
0.1563074	2.77884024607	73024	3	2.358321
0.2016173	2.41837646188	96421	1	2.3505812
0.1113433	6.25026658603	370692	2	2.4184035
0.1554652	1.39647651217	361573	21	2.3819803
0.0827453	14.3602822332	258200	3	2.6443833
0.142154	12.3100698069	286900	1	2.6606416
0.1073401	3.28146135039	170488	4	2.3871138
0.1778109	2.27127238703	19023	3	2.6598036
0.0711976	9.66879436478	17619	1	3.0564709
0.062278	9.36942092637	281279	8	3.1675385
0.1347187	1.66916474715	281900	3	3.0996549
0.1586305	1.49150883395	90860	4	2.4034792
0.1727957	2.34192376552	379646	3	2.4396662
0.1457212	5.36690819859	224977	4	3.1954341
0.0845296	11.4775816449	314373	3	3.0539143
0.1228519	9.42110751343	364914	4	2.7818251
0.1067953	6.20894725112	185721	5	2.416322
0.0716042	9.88434318726	121968	6	3.1047927
0.1637808	1.73362227146	205087	2	2.4491746
0.1432311	2.9003476533	65231	8	2.3539019
0.0926134	6.72907436818	77186	2	2.3555465
0.0495682	0.745416201072	181614	5	2.7691596
0.1780773	13.5015105851	153112	1	2.7916982
0.1465538	13.2684193861	306856	3	2.6509249
0.0721121	9.40349836221	250804	8	3.0455004
0.2347228	13.1548203809	270398	7	2.6433285
0.1661436	1.49937822477	349062	3	3.0961734
0.0429267	2.20722982363	20870	9	2.8377051
0.2013779	8.12028898686	185628	1	2.7855907
0.0624256	11.2075025534	260306	5	3.1192414
0.1389585	9.19575203462	128381	3	2.7415249
0.098595	1.94223477895	320140	4	2.9213355
0.0746438	10.0509997796	45625	3	2.9959271
0.0953303	6.66304319508	10349	3	2.3814932
0.1507124	0.91940180457	7951	1	3.13794
0.1476196	1.31003890092	9166	1	3.184487
0.0442265	2.1168788059	10340	2	2.8786928
0.1745641	4.18323067161	324468	8	2.5636753
0.1633666	1.53005364528	42166	2	2.3863769
0.1154239	10.7387366611	378996	1	3.0530087
0.1730806	11.8866859631	321366	1	2.6571684
0.1844865	2.31273613769	321813	8	2.4400754
0.1581363	1.23580535314	6248	2	3.1129092
0.1545035	1.74383135027	227056	3	3.1788884
0.150242	1.57669236178	102357	5	2.387342
0.1785577	4.22402615199	376461	9	2.784537
0.1544795	2.91658900954	152247	1	2.4478332
0.1588843	1.6156686164	285371	4	2.4385077
0.182748	2.59334753898	142113	5	2.352519
0.1838994	2.25577324446	112265	2	2.3920627
0.0851538	10.1088853867	37426	10	3.0223124
0.1959517	7.84597386013	18963	2	2.7908194
0.0729623	1.95713457774	88756	5	2.9263337
0.0667961	10.2526349562	184932	2	3.1290226
0.1472424	1.3609256477	251860	24	3.1119575
0.1782163	2.28557899435	257477	2	2.6715486
0.1776778	2.50231194632	331334	11	2.4185097
0.1529016	1.27599080806	291176	8	3.1097319
0.0839621	6.10393725137	271116	8	3.46445
0.132497	0.911579932192	68314	3	3.2337816
0.065436	9.56298933639	68311	2	3.0778929
0.1771463	4.20460767368	313216	2	2.7827488
0.1697615	1.42321308733	52145	15	2.4249661
0.0760433	3.94392895349	353140	1	2.8089528
0.103501	6.95258371168	310886	3	2.3455104
0.1446318	1.33320401761	267058	2	3.0937739
0.0635848	2.14097112193	263029	5	2.9474513
0.1644295	1.16405529836	263798	2	3.2139787
0.081724	10.2711220904	40216	4	3.0313608
0.08121	9.28018963085	40217	4	3.0850931
0.1213667	9.41751243242	40210	4	3.0416777
0.0953256	6.56412265327	209961	1	2.3045233
0.1645153	1.56090718732	285595	3	2.3670016
0.0982756	6.48794129211	18341	1	2.3413668
0.1111827	6.40462786789	291312	4	2.357254
0.1770255	2.35232021245	363832	4	2.6689051
0.0524177	2.021642673	3016	1	2.8344832
0.1345613	1.41328068602	179498	2	3.1244299
0.1163652	6.36202790901	144967	6	2.436656
0.0497764	9.09829013402	365669	8	3.1105412
0.1353117	4.87485754168	34335	11	2.7667992
0.0561726	2.1810379085	111012	4	2.9467839
0.06715	3.86440119411	111013	1	2.7371326
0.1037612	15.0934360537	287331	2	2.5382925
0.046878	5.39628719288	232826	1	2.7153964
0.0847975	9.90481000387	188149	2	3.0058182
0.1229669	8.96893321594	369760	2	2.8025232
0.0597632	9.36216799828	363484	1	3.1643534
0.0378595	4.99907155634	160441	3	2.7652202
0.1685576	3.38065898601	300638	1	2.740051
0.2323112	5.41788640872	89036	4	2.5672886
0.1377798	5.63186617865	118577	2	2.2919291
0.1762389	2.10007403539	205864	5	2.3496503
0.0740699	3.77724967066	372700	7	2.7265785
0.1567807	2.69591884087	205869	5	2.465968
0.1559159	1.35878791306	103751	9	2.4374345
0.0466693	4.37102502083	374569	1	2.8059317
0.0804384	1.93753956374	273840	3	2.9306919
0.108118	6.4552289488	111900	1	2.4360779
0.1637016	1.41156702155	129369	2	2.3809472
0.1710055	2.44160787263	130439	6	2.3809331
0.2036574	2.53928631532	212432	2	2.3899891
0.1970168	4.25633773984	145700	4	2.5799812
0.1193909	6.56344786958	217408	10	2.374772
0.0490465	2.1182319103	364453	26	2.8536134
0.0299787	10.8825809857	72695	3	3.0614557
0.1697296	7.55925676848	253166	3	2.5617923
0.0472807	9.65869883105	72690	1	3.0794406
0.1737433	2.58641913189	12471	1	2.4370878
0.1704572	0.846352467626	8189	10	3.147106
0.2083465	23.7855355598	155661	6	2.2931626
0.1965823	2.30374486405	12478	11	2.3488984
0.0181105	6.17447180556	295251	1	2.7445881
0.0433296	5.21412554151	296334	2	2.7318157
0.1779321	2.3550899353	388848	1	2.6343971
0.0446574	2.12047370876	7762	1	2.8466884
0.1298314	8.71848358957	206515	1	2.7444727
0.1662656	2.38782813439	359150	1	2.3927902
0.0883837	3.45740004223	266015	10	3.0467336
0.1222399	8.74809357705	253296	2	2.7754317
0.1613451	1.35905154779	78937	7	2.3776993
0.1606422	12.8146954192	311106	2	2.6952448
0.0892674	5.8697639906	239304	1	2.4030987
0.0485756	5.33641999624	279570	10	2.7702661
0.1950581	7.89701255832	206773	9	2.799852
0.144718	5.2920484984	231156	5	2.2377781
0.1619109	3.93108156187	231157	6	2.5685642
0.0720929	9.66666131658	273268	10	3.0399483
0.1675031	1.49137127747	92770	6	2.4319017
0.1434375	1.39126678424	292528	1	3.2053388
0.1968055	7.77274102355	247985	2	2.7833654
0.1700931	4.06852516793	16203	5	2.5594703
0.0779817	9.34360374675	181262	4	3.1167797
0.0567929	2.01632805497	220645	2	2.8390588
0.1140777	5.5139844104	165871	7	3.2159867
0.1347493	4.7467397091	16759	1	2.7424782
0.1742617	1.4878349328	231033	18	3.1829771
0.2083856	26.6329993967	117572	4	3.1954845
0.1645669	1.58943980857	214178	4	2.3755669
0.168688	1.46547642398	227269	1	2.4264928
0.1262189	5.09428236868	310312	3	3.0935025
0.1567662	2.8832517408	75581	8	2.4388861
0.1718866	7.45169631093	119764	1	2.5759388
0.0732488	11.2979816411	131341	2	2.9925326
0.1849299	2.51019765906	158334	5	2.3581745
0.2141478	26.7439405865	100048	3	3.1932918
0.0694557	1.98062825821	25768	2	2.9535742
0.2010041	4.47008044151	81145	3	2.573976
0.160729	13.4759624087	21865	1	2.5883714
0.0797266	2.0162305918	378852	1	2.9448855
0.1311914	5.13758714558	49538	8	3.1445479
0.1279486	9.02070058111	308958	2	2.7537873
0.1397901	2.76131017215	308951	5	2.3203613
0.1733128	2.39337346244	283994	1	2.3748947
0.1617849	3.62616630666	172655	8	2.5682086
0.1692348	7.72366026354	167256	2	2.5594543
0.1635393	1.48635620365	315359	4	2.3445804
0.1547932	11.6424368014	45437	2	2.6308684
0.1646262	1.40995079066	315350	5	2.4639283
0.1453529	1.38881380301	94297	6	3.0824731
0.0861219	4.93702777687	167258	1	2.7216894
0.0774725	11.075935385	128170	4	3.0469062
0.0729744	9.56588288843	265090	6	3.1149504
0.0756905	10.7553516555	323609	4	3.0220043
0.0410121	2.12910838998	52541	6	2.8813271
0.1120443	4.59012919379	52548	1	3.2106116
0.0602822	2.12691818075	133311	9	2.9255077
0.200953	2.62364829636	244727	4	2.341972
0.165143	1.44215526406	320554	4	2.4427318
0.1527076	0.692728580673	4406	3	3.1594119
0.1687705	3.6032884241	60453	11	2.5772057
0.0775406	9.96557821607	197343	15	3.0199963
0.0926642	7.11355277388	158211	1	2.3301624
0.1392002	1.37486968463	36742	1	3.0993047
0.0915517	10.2169913116	58798	1	3.0017486
0.1774653	2.19712684578	112679	3	2.6651516
0.1552959	2.76964495569	58790	5	2.728381
0.1145163	9.11980095634	58977	1	3.0359977
0.166949	1.53963120627	159690	5	3.1058775
0.0764829	10.8728666935	364102	2	3.0350571
0.2202583	4.89094154421	256245	2	2.574645
0.1584984	1.40203586054	371611	4	2.4460612
0.1825134	16.3847432374	268640	7	3.0677882
0.2543053	14.2387570792	289124	1	3.18725
0.0874019	6.91921683802	210277	1	2.3127987
0.1932501	2.29122713304	314089	1	2.3176852
0.1049595	6.40292703014	125901	9	2.393403
0.1608115	2.60844333897	202519	3	2.4284654
0.1581742	1.35241483869	275864	1	2.387131
0.1569774	1.42998181693	157686	4	2.4576974
0.1626285	1.32900310334	316029	5	2.3707961
0.04883	2.17916297941	196752	10	2.9443596
0.0995312	6.38079359315	270981	1	2.3697843
0.0655707	9.86506401802	40916	5	3.0082081
0.0429144	4.33001485683	87778	6	2.7814143
0.2892293	30.9325673775	326689	1	2.6113608
0.1818552	2.47901065864	216720	2	2.4233203
0.0925838	9.82818956819	40918	2	3.0249219
0.1602399	1.09669672685	71561	1	3.0768305
0.076113	9.75027882668	71565	1	3.0756881
0.0512832	2.19025204353	129287	5	2.8688916
0.0976161	14.9939055601	30583	2	2.6346982
0.0692527	9.92414967226	7158	15	3.015934
0.0786615	10.2092657502	285124	2	2.9797021
0.1207229	9.08632540785	373967	1	3.0529899
0.2566586	9.03018588069	149534	2	2.7368858
0.1139322	6.42421962165	147551	15	2.4184602
0.1596075	1.49308500246	285122	2	2.4266643
0.165311	1.49447203169	285123	7	2.4331795
0.1885288	2.20713234849	303382	5	2.3698471
0.1823526	4.16195191324	142708	4	2.5698067
0.2278347	13.1375691539	142709	5	2.6325891
0.1957159	7.89829092019	149538	1	2.7729191
0.1414525	13.1840478606	225284	5	2.6489195
0.1648013	1.58216045661	106996	3	2.3655614
0.0746139	1.95740975803	95241	9	2.9846234
0.1612449	1.41708055523	92563	3	2.3953526
0.2110887	23.4137734453	243843	4	2.3065102
0.0604502	9.4066228757	154230	2	3.1653932
0.0799748	14.1962715538	313208	2	2.6256652
0.150233	1.07693185677	228250	5	3.1548855
0.1009483	2.2182101527	154957	3	2.9257012
0.1609343	0.947268439639	228255	8	3.1660664
0.148775	2.88914349095	47240	6	2.3330479
0.0639299	10.9097068339	226551	2	3.1175981
0.2114803	17.2163117602	226557	1	3.151259
0.2364169	13.177204069	370055	6	2.654664
0.1751924	2.32345348922	22609	3	2.4185433
0.1663575	1.51879677007	131424	1	3.1910067
0.0730547	3.7763653952	214760	1	2.7764714
0.2027778	2.66643653548	183635	2	2.3509885
0.1562399	1.42650288229	183634	3	2.3676195
0.151638	6.16796540806	374736	5	2.278563
0.0468773	2.12988815109	154833	1	2.8754696
0.1823061	2.32414733874	375715	5	2.4403546
0.0968023	6.18093794144	354929	1	2.376664
0.1517593	1.34264893703	199912	6	3.1613258
0.0986182	6.46730337993	38236	2	2.3697136
0.1928004	16.7439108545	354690	3	3.1523456
0.1790688	4.86318437386	81551	1	2.5576706
0.0742058	3.89728990258	81556	2	2.7914907
0.0614868	9.4283674842	132736	2	3.1739858
0.1556481	0.990022931512	5837	1	3.1295748
0.041584	1.99579212078	19008	4	2.9070631
0.169011	1.43805159008	259794	2	2.3651879
0.1249065	5.0858322956	19007	6	2.2663474
0.0780475	9.29523216971	308389	3	3.0363862
0.1464804	1.37656039747	379667	11	3.1633857
0.1453986	5.45622936698	94359	13	2.2125797
0.0520122	21.9660540262	153681	1	2.6822633
0.1734379	11.8649818601	224951	2	2.6475685
0.1942739	7.9291636948	243448	1	2.7719297
0.1808021	2.21272857878	349790	11	2.6682829
0.192502	2.40886265185	220256	11	2.4088183
0.1481883	2.50929151656	220254	11	2.4075516
0.022633	2.09194405443	23914	7	2.9394569
0.1902066	2.2864448497	220258	6	2.4371731
0.1200557	1.3330836639	155300	8	3.2277986
0.104926	15.237011616	308561	4	2.5373317
0.1639939	1.79748582107	214541	5	2.4311142
0.1497405	13.3759877638	82607	2	2.6060315
0.1691791	1.5535190328	214548	2	2.4343029
0.195239	7.67730823639	64568	2	2.7983016
0.1458942	1.47076082953	260321	16	3.2274019
0.2008082	4.75554193871	270375	2	2.5970331
0.1955748	2.56712532317	148475	11	2.3121457
0.1744989	2.54252671275	80609	17	2.3870222
0.2491734	5.43401294533	210517	4	2.5826859
0.1524501	1.67283896909	210040	1	2.4427967
0.2329479	5.0772960512	193608	2	2.5781033
0.1957258	2.50940048303	166313	2	2.3147718
0.0803602	9.36713876373	320128	1	3.0419167
0.185001	2.39621781728	10322	3	2.3644028
0.1701722	11.7555625133	270513	1	2.6687852
0.1619044	12.6484552701	270512	5	2.6573151
0.1085248	11.3194605873	4897	2	3.0574587
0.0406503	2.51493484463	95408	1	2.8579953
0.1539559	14.1045363556	7971	7	2.5746945
0.1813827	2.27085379906	182213	2	2.3260359
0.0694489	10.8590046838	12250	3	3.0048658
0.0784553	14.5488470887	173437	2	2.6595626
0.1732319	2.59495920203	139081	5	2.4468205
0.1822063	2.09536689741	139080	7	2.3430844
0.1677277	2.25209200739	246973	2	2.4078447
0.0317805	2.31833277555	105318	2	2.8449065
0.1562599	2.90134587898	362143	5	2.4404025
0.1229277	5.16026465042	295216	14	3.1470062
0.1398001	8.64603363292	247372	8	2.5707682
0.1279387	5.36974532462	271355	1	3.1561827
0.078738	2.19580234014	223759	4	2.9503341
0.1624705	1.62424922403	208247	6	2.3770367
0.1622448	2.19508561679	75123	3	2.4379447
0.0279904	22.171327095	84722	1	2.6127485
0.1965148	1.2336562624	3460	2	3.1743314
0.1037461	6.20666495542	8897	4	2.3877981
0.1586403	0.962236175322	8892	1	3.0901619
0.0810625	9.84188979764	3469	3	3.0199536
0.1533262	12.3865118364	138136	1	2.5521122
0.0649313	2.14830438878	184914	2	2.8463233
0.1414792	12.6011013143	211394	3	2.5502796
0.2473229	5.34626030321	307839	1	2.5928485
0.0800122	2.2464956274	146895	1	2.9329703
0.0723908	2.53956160541	291151	10	2.651887
0.2174666	4.73682799253	246394	3	2.5903852
0.1340821	5.46118500735	371289	7	3.1495768
0.1596179	1.36136121853	13127	5	2.3978226
0.0330476	5.19182581545	15804	3	2.739371
0.1179311	8.53317851433	138356	2	2.7569408
0.1467941	2.68190031757	179652	4	2.313619
0.1815081	1.46226108136	162948	4	3.184651
0.0811373	14.7377804977	291840	3	2.5408898
0.1592988	11.6868647553	168578	3	2.6621467
0.1526662	12.7609657367	108409	2	2.6388435
0.1567745	1.22948416587	207116	3	2.4182008
0.1706282	7.19171662022	48490	1	2.5661797
0.2039465	4.39088446768	79778	1	2.5870526
0.221914	23.9213540691	238825	2	2.2713998
0.0673981	3.86924799167	169994	10	2.7302423
0.0432001	2.07504208484	324716	1	2.8612043
0.1683527	3.59249554518	79770	6	2.5734872
0.0950548	6.96206146669	90758	2	2.370233
0.2185086	5.10630478807	183362	3	2.5657923
0.140469	5.61337380363	175715	6	2.2880069
0.0988773	6.26181744735	126593	1	2.4026917
0.0610468	21.6093884299	31529	3	2.6946496
0.0603008	9.16979092229	217391	11	3.16455
0.1394883	2.68012220214	345827	7	2.3084434
0.0425188	2.08862441989	254903	9	2.8572364
0.0827114	1.85756235833	147767	5	2.9263557
0.1928423	7.85914938667	143444	4	2.7650335
0.1416507	2.67904959827	213890	1	2.3725371
0.1282688	8.73696347044	59182	1	2.7454947
0.1681571	3.40966718758	111294	7	2.7384679
0.0706703	3.7575489156	218717	1	2.7749267
0.1239249	4.72513993853	352690	1	2.2811586
0.1657421	2.61506788281	136353	1	2.4057661
0.2380198	13.5569765188	359319	1	2.6562133
0.1382054	4.97862544945	330195	6	3.1080894
0.0603013	1.90768884661	51788	1	2.9003132
0.0739347	10.6342096495	195918	5	3.0982408
0.0846894	6.63594910809	296315	4	2.3743804
0.1166406	10.3715945962	27056	6	3.0488329
0.132578	1.52940597215	256468	5	3.0827597
0.0091364	22.0525054019	480	3	2.6440719
0.1716676	2.67114562653	213098	2	2.413378
0.174096	2.48205591799	360544	2	2.3671919
0.1134619	6.51812987067	360545	2	2.3941537
0.0858173	10.9092750415	105957	2	3.0748964
0.1645585	1.45780202205	12414	9	2.4239671
0.0454042	2.15578676536	362561	2	2.8683866
